ID,Adventure1,Adventure2,Adventure3,Adventure4,Adventure5,Adventure6,Adventure7,Adventure8,Adventure9,Adventure10,Adventure11,Adventure12,FocusType,DangerExp,Openness,NumAdventures
407,4,6,2,1,1,2,4,1,5,6,4,6,2,2,3,5
408,4,3,4,3,3,5,6,2,4,4,1,2,2,1,5,3
409,4,4,6,5,5,7,6,6,2,4,4,4,1,1,3,3
410,4,4,5,6,5,7,1,6,6,6,7,5,1,1,4,4
411,4,5,5,5,7,5,6,4,4,5,4,3,1,1,2,3
412,1,8,4,6,7,6,3,5,5,7,6,6,1,1,6,2
413,4,6,5,4,2,4,6,3,3,4,4,5,2,1,4,5
414,4,4,6,8,5,7,5,6,3,5,3,3,1,1,4,3
415,4,9,4,3,3,3,5,4,5,7,4,5,2,1,6,4
416,4,4,4,3,3,5,5,3,3,5,2,5,2,1,3,2
417,3,5,2,4,4,5,4,3,6,5,4,7,2,1,5,4
418,4,7,7,3,1,6,7,4,6,4,3,5,2,1,4,3
419,4,9,5,2,3,4,6,4,5,5,5,5,1,2,4,4
420,3,5,4,3,4,4,8,2,4,6,3,3,2,1,4,3
421,4,6,5,3,3,3,6,4,5,5,4,4,2,1,5,4
422,5,6,5,1,1,5,6,3,5,5,4,3,2,2,5,4
423,2,7,5,3,4,4,4,2,6,5,5,6,2,1,4,4
424,4,8,5,1,2,1,7,3,4,4,6,4,2,2,4,3
425,5,5,4,6,7,6,5,7,5,6,4,4,1,1,5,3
426,2,5,6,2,1,2,7,4,6,4,5,4,1,2,5,4
427,5,6,4,4,5,6,6,6,6,4,4,4,2,1,5,3
428,4,5,4,1,1,1,4,1,6,5,5,7,2,2,7,5
429,5,4,6,4,5,5,5,5,6,3,5,4,1,1,5,3
430,4,6,4,4,4,4,6,2,4,5,4,5,2,1,5,3
431,2,4,6,5,6,7,6,6,5,4,4,5,1,1,4,3
432,3,6,4,1,1,3,4,2,4,6,5,6,2,2,6,3
433,4,3,4,4,6,7,7,7,3,3,6,2,1,1,4,3
434,1,6,4,2,3,2,5,4,4,5,4,4,1,2,3,4
435,4,5,4,4,4,5,4,3,5,6,4,8,2,1,4,3
436,4,5,3,1,1,3,6,2,6,6,4,7,2,2,6,3
437,2,5,5,6,1,6,4,3,5,4,5,4,2,1,4,3
438,2,6,6,5,5,7,2,6,6,5,5,6,2,1,5,4
439,4,5,5,5,6,6,7,6,5,6,3,4,1,1,4,3
440,3,7,3,2,3,3,4,3,6,7,5,6,1,2,6,4
441,1,8,4,2,2,4,4,3,5,6,4,6,1,2,5,3
442,3,6,6,4,5,8,6,6,4,6,3,6,1,1,4,3
443,3,6,5,6,4,6,6,8,6,5,5,4,1,1,4,5
444,3,7,4,1,1,2,4,1,4,7,5,5,2,2,4,3
445,2,4,3,5,5,7,3,6,6,7,4,6,1,1,4,5
446,4,5,5,5,5,6,4,5,6,7,3,5,1,1,4,4
447,2,4,3,2,4,2,7,3,6,6,5,3,2,1,5,3
448,3,5,5,5,6,7,5,7,6,7,4,3,1,1,5,2
449,1,6,2,3,2,3,3,1,5,7,5,5,1,2,6,5
450,2,3,4,4,6,6,6,4,4,6,4,5,1,1,4,2
451,3,6,6,3,1,2,6,4,4,6,4,4,2,2,5,3
452,4,6,3,5,5,9,3,7,5,7,3,6,1,1,5,4
453,1,5,4,5,3,6,6,4,6,6,6,5,1,2,7,3
454,5,6,3,5,6,5,5,5,5,6,6,5,1,1,3,3
455,2,4,4,3,3,5,5,3,5,6,5,5,1,2,6,3
456,3,7,5,6,5,7,5,7,4,6,4,4,1,1,5,3
457,3,4,3,4,4,5,5,5,7,7,2,3,1,1,7,3
458,3,5,4,3,6,5,6,5,6,5,3,6,1,1,4,3
459,2,6,2,4,2,4,5,6,7,6,6,6,2,1,6,4
460,3,5,4,5,4,3,7,2,5,5,6,5,2,1,4,4
461,2,6,2,6,4,6,4,6,4,5,6,5,1,1,6,2
462,3,4,6,3,3,3,5,4,4,6,6,5,1,1,4,4
463,1,5,5,6,6,7,2,5,6,8,5,5,1,1,6,4
464,5,4,6,1,2,2,8,1,4,4,4,2,2,2,4,1
465,4,6,3,3,3,3,6,3,4,5,3,5,1,2,6,4
466,5,2,6,6,6,6,6,6,3,4,1,3,1,1,4,2
467,2,5,4,3,2,3,6,2,4,5,5,6,2,2,4,4
468,3,4,2,3,4,5,5,3,6,4,4,5,1,2,4,4
469,4,5,5,5,4,5,6,4,5,3,5,6,1,1,4,5
470,2,5,4,4,7,6,4,7,6,6,4,4,1,1,5,4
471,3,7,4,2,4,7,5,5,5,5,3,7,1,1,5,4
472,5,4,5,5,4,5,6,3,3,6,4,4,2,1,3,4
473,5,5,5,2,3,4,5,3,4,6,5,4,1,2,4,3
474,3,6,3,2,4,3,6,3,6,7,4,6,1,2,5,3
475,5,6,6,4,4,6,7,5,3,3,3,5,2,1,2,4
476,5,6,4,1,1,2,7,1,3,5,3,6,2,2,3,2
477,3,5,5,8,8,8,6,7,4,7,4,5,1,1,5,3
478,2,4,4,3,3,4,6,3,4,5,4,3,2,1,4,4
479,4,4,2,4,4,5,4,5,6,5,5,4,2,1,4,3
480,2,4,6,4,3,6,4,7,7,4,4,4,1,1,5,3
481,4,6,3,1,1,3,6,1,4,5,3,4,2,2,3,4
482,6,6,4,5,4,5,6,5,5,5,5,7,1,1,3,3
483,5,5,5,2,2,4,6,4,5,6,6,4,1,2,5,4
484,5,5,4,3,3,6,5,5,5,5,3,5,2,1,4,3
485,3,4,6,3,2,5,5,5,4,6,3,2,2,1,5,3
486,3,5,3,2,4,5,7,3,5,4,4,4,1,2,4,3
487,4,3,5,1,1,2,4,3,4,5,4,5,2,2,3,3
488,2,7,4,5,6,7,4,4,6,7,4,5,1,1,6,4
489,2,5,4,2,1,3,7,3,6,3,6,4,2,2,4,4
490,2,5,3,4,4,7,4,5,6,7,5,4,2,1,6,3
491,3,4,6,6,3,5,5,3,5,7,5,4,2,1,6,2
492,3,6,2,5,7,8,5,7,4,5,6,4,1,1,5,3
493,5,7,5,3,4,6,6,5,3,6,5,4,2,1,5,3
494,4,5,5,4,2,7,5,3,3,5,4,4,1,2,2,3
495,2,6,4,1,1,2,4,2,7,5,4,4,2,2,7,3
496,3,5,6,3,3,7,5,6,4,4,4,3,2,1,3,2
497,4,4,5,3,2,4,4,5,4,4,3,3,2,1,5,3
498,3,4,4,5,5,8,5,5,3,8,5,6,1,1,6,4
499,1,6,3,2,2,4,5,3,5,5,6,6,1,2,5,4
500,4,3,3,4,3,5,9,4,5,4,4,2,1,2,3,2
501,4,5,3,6,6,6,4,6,6,6,4,5,1,1,4,3
502,3,4,5,5,5,6,7,6,4,5,5,4,1,1,5,3
503,2,5,6,3,5,4,6,4,4,6,6,4,2,1,5,4
504,2,6,5,4,1,4,5,3,6,5,4,4,2,1,4,3
505,4,4,6,5,4,5,6,5,5,6,3,5,2,1,4,4
506,2,5,6,5,5,4,4,4,5,6,5,5,1,1,4,5
507,2,7,4,6,6,5,7,9,5,5,5,5,1,1,4,5
508,3,6,4,7,6,6,5,8,6,6,4,5,1,1,4,4
509,5,5,4,3,2,3,4,3,5,6,6,4,2,1,4,3
510,4,5,5,4,3,3,5,2,4,7,4,4,2,1,3,4
511,4,5,4,5,5,6,6,7,7,6,4,4,1,1,4,3
512,4,5,4,4,2,5,6,4,5,4,4,4,2,1,5,2
513,3,6,4,1,2,3,4,3,4,6,5,7,2,2,6,4
514,2,7,7,2,2,3,4,1,5,5,3,5,2,2,6,3
515,2,4,5,1,1,1,8,3,4,5,5,5,2,2,4,2
516,3,6,3,4,4,4,7,3,6,5,3,6,1,2,3,4
517,4,5,4,2,2,5,6,4,6,5,5,5,1,2,5,4
518,2,7,2,6,6,5,3,6,7,8,4,5,1,1,5,3
519,4,5,3,4,5,6,3,5,5,6,5,5,1,1,5,3
520,5,6,4,1,1,1,6,1,6,5,5,3,2,2,5,2
521,3,5,6,4,2,3,4,5,5,4,3,6,1,2,3,5
522,1,7,3,5,5,4,5,5,7,6,6,6,1,1,5,4
523,4,5,3,5,4,3,5,2,5,6,5,6,1,2,5,3
524,3,7,4,5,3,5,6,7,5,7,5,6,1,1,7,3
525,3,3,4,4,3,3,7,3,6,6,5,6,2,1,3,4
526,4,7,6,5,6,6,5,5,6,3,6,5,1,1,3,3
527,1,7,3,4,3,4,5,3,8,5,6,7,2,1,4,4
528,5,4,6,3,5,5,6,3,3,3,3,4,1,2,4,3
529,4,6,4,6,3,5,6,5,4,5,4,5,1,1,5,2
530,2,5,5,4,4,6,5,5,4,6,4,6,2,1,4,3
531,3,7,3,1,1,4,6,1,4,8,3,5,2,2,6,5
532,2,5,6,7,4,6,8,7,5,5,4,5,1,1,1,4
533,2,8,2,8,6,6,3,5,7,7,5,6,1,1,6,5
534,3,5,5,3,3,3,4,2,5,3,2,4,1,2,4,3
535,4,3,3,5,6,9,5,5,5,3,5,4,1,1,5,3
536,2,4,3,2,1,1,6,2,4,5,5,5,2,2,5,3
537,4,6,7,5,2,4,6,3,5,4,6,5,2,1,3,3
538,4,6,2,1,1,2,6,1,4,4,4,3,2,2,4,2
539,4,5,5,3,4,5,4,2,5,4,3,2,1,2,5,3
540,3,4,1,6,5,5,6,6,4,8,5,4,1,1,4,5
541,2,4,4,1,2,1,6,1,3,8,3,3,2,2,4,2
542,1,6,5,4,4,5,5,5,6,5,5,6,2,1,4,5
543,3,6,3,5,5,5,8,5,5,5,6,3,2,1,4,3
544,5,4,6,3,6,6,6,7,5,4,2,5,1,1,3,3
545,2,6,3,4,5,5,6,6,6,4,5,6,1,1,4,5
546,3,4,5,3,2,4,4,2,5,4,3,5,1,2,5,3
547,2,7,5,2,3,3,4,2,4,6,4,7,2,1,5,4
548,2,6,3,2,4,6,4,4,7,7,6,6,1,2,6,4
549,4,6,4,2,3,6,5,4,3,5,6,4,1,2,5,2
550,3,6,5,4,4,6,3,5,6,4,5,4,2,1,5,3
551,2,7,2,1,1,3,4,1,7,7,6,5,2,2,6,3
552,1,6,3,3,5,7,5,5,6,8,4,4,1,1,4,2
553,4,4,6,4,1,4,7,1,6,3,3,4,2,2,4,3
554,3,8,4,5,4,7,4,8,4,5,4,5,1,1,5,1
555,2,7,5,2,4,4,4,3,6,4,3,5,1,2,5,2
556,2,5,2,2,3,5,4,3,6,6,4,5,1,2,5,3
557,3,5,5,4,6,6,5,6,5,6,3,6,1,1,5,4
558,3,5,4,1,1,3,7,1,6,3,4,6,2,2,4,4
559,1,6,6,5,4,7,5,5,7,5,3,5,1,1,5,5
560,1,6,3,4,5,6,6,5,5,6,6,4,1,1,5,4
561,3,4,3,2,1,2,7,2,4,5,4,6,2,2,6,3
562,5,4,3,3,2,6,6,5,3,3,2,2,2,1,4,3
563,4,3,5,3,7,6,6,3,4,6,2,4,1,1,2,3
564,2,5,5,6,6,6,5,7,6,6,3,2,1,1,5,3
565,3,4,7,2,4,5,7,1,3,6,3,4,1,2,3,2
566,4,6,2,5,4,7,5,6,6,5,4,5,1,1,6,3
567,3,6,3,2,3,5,4,5,5,6,6,6,1,2,6,5
568,1,5,3,6,4,5,3,6,3,5,5,4,1,1,4,3
569,2,5,4,1,1,2,5,3,6,7,5,4,1,2,5,5
570,2,5,3,1,1,3,7,1,3,5,3,4,2,2,4,3
571,5,5,5,3,3,3,8,3,4,6,3,2,1,2,3,3
572,4,4,4,3,1,4,8,4,4,5,6,4,1,2,4,3
573,2,5,4,3,5,8,6,7,4,5,3,5,1,1,4,3
574,3,6,5,6,4,7,7,5,4,4,4,5,1,1,3,4
575,5,7,3,1,2,4,5,2,6,7,6,4,2,2,4,3
576,1,4,4,3,4,5,6,5,6,5,3,4,1,2,3,4
577,2,4,6,6,5,7,7,7,4,4,2,4,1,1,3,2
578,3,5,3,1,2,2,4,1,5,5,4,5,2,2,5,4
579,3,6,5,5,5,7,3,6,5,6,4,6,1,1,6,2
580,3,5,4,1,2,2,6,2,3,4,3,4,1,2,5,3
581,2,5,3,2,3,5,6,3,3,5,3,5,1,2,6,3
582,2,8,4,5,7,6,5,7,6,6,5,6,1,1,6,5
583,5,4,3,5,5,6,5,5,4,3,5,5,1,1,6,2
584,4,5,4,3,6,5,6,5,5,6,4,4,1,1,4,2
585,6,4,5,1,1,2,7,2,3,5,3,5,2,2,4,2
586,2,4,4,4,5,7,7,5,6,7,3,4,1,1,4,4
587,5,3,3,2,1,1,5,3,5,4,3,5,2,2,4,2
588,4,5,4,8,6,7,9,6,3,3,3,3,1,1,4,2
589,2,7,3,2,1,5,3,1,5,6,5,6,2,2,5,5
590,2,7,3,5,3,6,4,4,5,5,4,8,2,1,4,4
591,2,7,3,3,3,5,4,3,6,4,4,6,2,1,4,3
592,5,6,3,2,3,4,5,3,5,6,4,5,2,1,6,3
593,4,7,4,5,5,7,4,4,4,6,6,6,1,1,5,2
594,5,4,4,2,1,3,5,1,2,2,3,3,2,2,4,4
595,4,7,3,4,5,8,5,6,5,6,4,5,1,1,6,4
596,4,5,5,3,2,5,5,5,3,3,4,3,2,1,5,3
597,1,4,3,3,5,5,5,7,6,5,2,4,1,1,5,4
598,3,7,3,5,5,7,4,8,7,6,4,6,1,1,7,4
599,4,6,3,5,5,8,5,6,6,7,5,5,1,1,4,4
600,4,4,4,5,5,7,6,7,4,5,2,4,1,1,4,3
601,2,7,5,3,4,4,3,3,6,7,6,6,2,1,5,3
602,4,5,6,5,1,3,6,4,4,4,4,3,2,1,3,3
603,6,5,6,7,6,6,4,6,3,5,4,6,1,1,5,2
604,3,7,4,5,4,5,5,4,7,5,6,6,2,1,5,2
605,4,4,5,4,6,7,6,4,4,4,2,5,1,1,2,5
606,4,5,4,4,4,5,5,7,5,6,5,5,1,1,5,4
607,3,7,4,5,5,7,5,5,4,5,5,6,1,1,6,4
608,3,3,4,2,1,2,7,1,4,6,4,5,2,2,5,1
609,4,6,4,3,3,2,6,4,6,5,4,3,1,2,5,4
610,5,5,4,1,2,1,5,2,4,6,3,8,2,2,3,2
611,1,6,5,1,1,2,5,1,6,6,5,5,2,2,7,3
612,3,7,5,7,5,7,5,6,7,4,4,5,1,1,4,3
613,1,6,3,4,5,7,3,6,4,5,4,6,1,1,5,5
614,2,6,4,5,5,4,5,4,4,5,5,2,2,1,4,4
615,3,4,4,5,5,6,6,5,5,6,4,3,1,1,4,1
616,4,6,3,6,6,7,6,5,8,6,4,6,1,1,5,3
617,4,4,5,1,1,2,7,1,4,5,4,4,2,2,2,2
618,2,4,5,5,4,5,6,3,5,5,3,4,2,1,5,2
619,2,7,4,6,5,6,4,4,4,5,5,5,1,1,4,4
620,3,5,4,4,5,4,5,6,4,3,4,3,1,1,5,3
621,4,4,5,5,5,6,7,6,6,5,5,4,1,1,4,3
622,3,4,3,2,2,3,6,2,5,5,4,5,2,1,4,4
623,1,7,5,1,2,4,4,7,5,7,3,5,2,1,7,4
624,3,4,3,4,5,5,6,7,6,6,5,4,1,1,5,3
625,4,6,5,4,4,7,5,3,3,5,2,6,2,1,4,2
626,2,5,3,4,3,5,4,4,5,4,4,5,1,2,6,4
627,3,4,4,2,3,4,7,3,5,7,5,6,1,2,5,3
628,1,6,2,5,7,5,2,5,5,7,6,7,1,1,6,4
629,1,5,5,3,5,6,6,7,6,7,4,5,1,1,6,5
630,2,4,4,5,5,8,6,5,5,5,3,5,1,1,4,4
631,2,7,4,6,6,6,6,6,5,6,5,5,1,1,6,2
632,1,8,4,4,4,7,6,5,5,7,6,6,1,1,4,4
633,4,6,5,4,3,5,6,4,4,7,4,3,2,1,4,3
634,2,6,4,3,4,4,8,5,6,5,4,5,2,1,4,3
635,1,4,4,2,2,3,6,3,4,6,4,4,2,1,5,3
636,4,3,5,1,4,3,5,2,5,5,4,4,1,2,4,2
637,3,4,5,4,2,7,6,5,6,6,4,6,2,1,4,3
638,3,6,4,4,4,5,4,4,7,5,6,7,2,1,5,4
639,3,4,6,3,2,1,7,3,4,5,2,2,2,1,4,3
640,3,6,4,1,1,1,7,1,4,4,4,3,2,2,4,3
641,6,5,6,4,5,6,7,7,5,3,5,3,1,1,3,3
642,5,5,5,4,1,5,3,4,4,6,5,5,2,1,4,2
643,2,3,4,3,3,3,5,4,5,7,3,5,2,1,6,4
644,2,7,3,4,2,3,5,3,6,6,7,5,2,2,5,3
645,4,5,2,3,3,4,6,4,5,5,6,6,2,1,5,3
646,2,6,6,5,6,6,7,8,5,5,5,6,1,1,4,4
647,1,8,3,1,1,2,5,1,6,7,6,5,2,2,6,4
648,4,6,3,6,4,7,6,7,6,5,4,5,1,1,5,3
649,4,5,5,1,2,3,7,1,5,4,1,4,2,2,4,1
650,4,5,4,3,1,2,5,1,5,5,4,4,2,2,3,4
651,2,6,5,4,3,5,4,2,5,5,4,1,2,1,4,4
652,1,5,6,6,5,9,6,5,6,6,3,5,1,1,5,3
653,5,5,4,3,4,4,6,3,3,5,4,4,2,1,4,2
654,3,6,4,4,5,7,4,6,5,7,7,5,1,1,5,4
655,1,6,5,3,4,2,5,4,3,7,5,6,1,2,3,5
656,2,8,3,5,4,5,5,4,7,8,6,6,2,1,6,5
657,3,5,3,4,3,4,5,3,4,6,4,5,2,1,5,3
658,2,6,3,5,4,7,5,7,5,6,3,7,1,1,4,3
659,3,3,5,4,3,4,6,5,4,6,4,6,2,1,5,3
660,3,5,3,1,1,3,6,2,5,4,4,6,2,2,4,4
661,4,5,3,6,8,6,8,8,5,5,4,3,1,1,4,3
662,5,5,5,2,1,4,5,4,5,6,4,4,1,2,4,4
663,2,7,4,2,3,4,4,3,6,6,4,7,1,2,6,3
664,4,6,5,1,1,2,5,1,4,5,2,3,2,2,5,2
665,3,5,5,6,6,7,6,6,6,6,5,5,1,1,5,3
666,5,2,4,4,2,6,6,2,3,5,5,4,1,2,5,3
667,3,5,4,6,7,6,6,7,6,6,4,5,1,1,4,4
668,4,5,5,3,3,3,3,3,5,5,4,4,2,1,5,2
669,3,6,4,4,5,5,4,6,4,6,4,6,1,1,5,3
670,3,2,6,5,7,6,5,7,5,5,4,5,1,1,4,2
671,3,7,4,2,1,3,3,1,5,8,7,4,2,2,6,4
672,4,6,5,5,7,5,5,7,5,4,5,4,1,1,5,3
673,5,4,3,5,5,7,5,7,4,5,3,5,1,1,4,4
674,3,5,3,4,3,3,6,3,3,4,5,4,2,1,4,3
675,3,5,4,5,4,6,6,7,5,4,2,5,1,1,3,4
676,5,3,5,1,1,3,8,2,5,5,4,5,2,2,3,3
677,4,3,6,5,3,2,6,3,4,5,3,2,2,1,4,1
678,3,4,5,3,5,3,6,4,5,5,3,3,2,1,3,3
679,4,5,5,4,2,4,5,3,5,5,4,6,2,1,5,4
680,5,2,5,3,1,4,6,2,5,3,3,4,2,2,4,3
681,3,5,3,2,2,4,3,4,6,6,6,4,1,2,5,3
682,1,5,5,3,4,4,7,5,5,6,3,5,2,1,3,3
683,3,3,6,4,3,3,6,4,5,5,3,5,1,2,3,4
684,2,5,3,6,4,7,5,5,4,5,5,5,1,1,6,2
685,3,6,5,5,4,5,4,4,4,7,4,5,2,1,6,4
686,3,5,4,3,3,5,5,5,6,6,3,5,2,1,6,2
687,2,6,3,5,6,5,7,6,7,6,4,5,1,1,5,2
688,3,4,6,3,4,2,8,2,5,5,5,7,1,2,5,4
689,5,7,5,4,4,6,5,6,5,6,6,5,1,1,5,5
690,5,5,3,3,1,4,7,3,3,5,4,5,1,2,4,3
691,5,3,6,4,2,3,6,3,5,5,4,3,2,1,5,3
692,4,7,5,4,4,3,6,3,6,5,4,4,2,1,4,2
693,4,6,6,4,3,6,5,4,5,4,3,5,2,1,5,5
694,3,6,3,3,5,5,5,3,5,7,5,5,2,1,3,6
695,2,4,5,4,4,6,5,6,5,4,4,5,1,1,4,4
696,2,7,4,3,4,5,5,3,4,4,4,6,1,2,5,2
697,1,7,2,1,4,4,4,2,6,9,5,5,2,1,5,4
698,5,6,4,3,3,2,8,3,3,3,3,4,2,1,2,3
699,6,5,5,5,5,5,5,5,4,4,2,6,1,1,4,4
700,2,6,3,3,5,5,4,5,3,6,4,4,1,2,5,4
701,4,5,5,3,2,4,7,3,3,6,3,4,2,1,3,3
702,3,6,4,4,5,4,5,6,5,5,7,6,1,1,4,4
703,3,6,5,2,1,3,7,3,5,4,5,4,2,2,4,5
704,3,4,5,3,2,4,7,1,4,7,2,3,1,2,3,4
705,4,5,3,1,2,1,6,2,4,5,3,3,2,2,4,3
706,2,5,2,4,3,6,5,5,3,6,3,5,2,1,6,3
707,4,6,6,5,4,5,5,4,5,8,4,5,1,1,6,4
708,1,7,1,2,2,3,4,4,6,6,6,5,2,2,4,2
709,3,6,6,3,4,5,6,3,4,5,4,6,2,1,5,4
710,2,7,4,2,3,5,5,3,4,6,4,6,1,2,5,2
711,3,6,3,4,1,3,3,3,5,7,4,6,2,1,5,3
712,4,6,5,3,2,6,6,2,5,5,3,2,1,2,4,3
713,4,5,3,5,4,7,5,4,5,4,3,5,1,1,5,3
714,2,5,4,5,5,9,3,4,6,7,6,6,1,1,6,4
715,6,4,5,2,1,3,6,1,3,6,5,5,2,2,4,3
716,3,7,4,3,2,4,5,3,5,8,3,4,2,1,6,4
717,4,7,4,5,5,8,5,6,5,7,3,4,1,1,3,4
718,2,4,5,2,5,3,6,3,6,5,4,5,1,2,5,4
719,3,6,3,4,3,6,3,2,6,6,3,4,2,1,4,3
720,1,4,4,2,3,5,5,4,5,4,3,4,2,1,4,4
721,4,6,4,1,2,2,7,3,4,6,3,4,1,2,4,4
722,5,4,4,4,3,4,8,3,3,5,5,3,2,1,3,2
723,3,6,2,3,2,4,5,3,5,5,4,5,1,2,4,4
724,5,7,3,3,2,3,4,4,5,6,5,5,1,2,6,2
725,2,4,4,5,4,6,6,5,3,5,6,6,1,1,5,3
726,3,7,5,5,4,6,4,6,4,5,4,4,2,1,3,4
727,5,5,4,5,5,8,6,6,4,5,5,4,1,1,3,2
728,6,5,6,6,7,6,6,6,5,3,5,3,1,1,4,1
729,6,5,6,5,4,5,1,5,5,5,5,2,2,1,3,2
730,2,4,3,2,3,4,4,5,5,7,4,4,1,2,6,3
731,1,5,3,3,4,5,5,5,4,8,6,5,2,1,5,3
732,3,4,7,5,2,5,5,4,3,5,4,3,2,1,4,4
733,1,6,4,2,1,2,4,1,6,7,4,4,2,2,5,3
734,4,2,5,2,4,4,6,4,4,3,3,5,2,1,4,3
735,3,5,5,3,2,4,9,1,4,5,3,4,2,2,3,3
736,3,5,6,2,1,6,5,4,3,6,5,4,2,1,5,3
737,3,6,2,4,2,5,7,3,5,7,4,3,1,2,5,3
738,1,5,5,3,3,4,7,3,7,5,6,5,2,1,5,4
739,2,6,5,3,2,5,5,4,6,4,6,7,1,2,3,5
740,4,6,4,3,2,3,6,2,4,5,5,5,1,2,6,4
741,4,4,4,6,5,7,7,6,4,6,3,4,1,1,4,4
742,3,3,5,6,5,6,7,5,6,4,3,4,1,1,5,3
743,3,3,6,2,3,4,7,3,3,5,4,6,2,1,4,3
744,3,4,5,1,3,1,6,3,4,5,3,4,2,2,3,3
745,3,7,3,4,6,6,4,6,5,8,5,5,1,1,5,4
746,3,5,5,6,6,5,5,8,4,5,4,4,1,1,5,3
747,5,7,3,5,7,5,6,5,7,5,3,5,1,1,5,4
748,3,5,5,3,7,6,3,6,5,3,4,4,1,1,4,3
749,4,6,3,4,3,5,6,6,5,5,6,6,1,1,4,3
750,2,6,5,5,4,6,5,5,2,6,5,5,1,1,5,3
751,5,4,5,1,3,2,5,3,6,7,5,4,2,2,4,4
752,2,5,3,3,2,3,6,4,7,8,5,6,2,1,5,3
753,3,7,4,2,3,4,5,3,6,4,4,6,2,1,6,3
754,4,4,4,2,1,1,7,2,5,6,2,4,2,2,5,2
755,4,4,5,5,5,6,6,6,4,6,5,3,1,1,3,4
756,1,5,4,2,1,3,4,2,5,5,5,6,2,2,5,5
757,3,6,6,1,1,3,5,4,5,6,5,7,1,2,5,4
758,2,6,5,4,3,4,6,5,6,3,3,3,2,1,3,3
759,3,4,4,6,5,7,3,7,7,6,4,4,1,1,5,3
760,4,3,5,3,1,5,8,2,3,4,4,3,2,1,4,1
761,5,5,4,2,3,6,5,3,4,7,5,5,1,2,5,5
762,4,4,6,2,5,4,6,4,4,5,3,5,1,2,3,3
763,3,6,6,1,1,4,5,1,4,6,3,3,2,2,3,4
764,3,4,6,2,1,5,5,4,3,5,2,4,1,2,5,2
765,1,7,3,4,2,4,4,3,6,7,4,6,2,1,5,3
766,2,4,3,3,2,4,4,4,5,6,4,5,2,1,4,4
767,3,6,6,4,5,5,3,6,6,5,5,6,1,1,5,3
768,2,6,3,4,3,5,4,2,5,5,4,5,2,1,6,3
769,3,5,5,1,3,4,5,1,5,6,2,6,2,2,6,2
770,3,6,4,6,6,4,5,4,4,5,4,3,1,1,4,3
771,3,5,3,1,3,4,5,2,5,6,6,5,1,2,6,3
772,3,6,5,5,5,5,6,4,4,4,1,3,1,1,4,1
773,4,4,6,4,3,3,6,3,5,4,4,4,1,2,5,3
774,3,4,5,5,3,5,5,4,4,5,4,5,1,1,4,3
775,4,5,5,3,2,3,5,2,6,6,3,6,2,2,3,4
776,5,4,3,3,4,5,8,4,5,2,3,4,2,1,1,4
777,3,7,2,5,4,8,5,7,5,4,3,5,1,1,4,2
778,3,4,4,4,7,7,7,8,6,4,3,4,1,1,4,4
779,4,7,4,5,5,5,5,3,3,5,3,5,2,1,3,3
780,5,6,4,2,3,4,8,3,4,5,4,6,1,2,4,3
781,3,2,6,1,1,1,8,1,4,6,3,4,2,2,5,3
782,5,4,5,4,4,4,5,7,4,4,6,3,1,1,4,1
783,3,4,4,4,5,5,5,5,7,7,3,4,1,1,6,3
784,2,3,6,2,3,4,7,4,6,5,2,1,2,1,3,3
785,2,4,4,6,3,5,6,5,5,8,4,4,2,1,6,2
786,2,5,4,5,5,5,5,4,6,4,4,4,1,1,4,4
787,2,5,5,6,6,6,4,6,5,6,4,5,1,1,5,5
788,5,3,3,5,4,5,6,4,3,5,3,4,1,1,5,3
789,3,4,3,3,1,3,6,1,5,7,5,4,2,2,2,3
790,6,4,4,3,3,5,6,3,4,4,2,2,1,2,3,2
791,3,6,3,5,5,7,6,5,4,6,6,5,1,1,4,5
792,3,4,4,5,5,7,7,6,5,6,4,3,1,1,4,3
793,3,7,5,4,5,4,4,4,6,5,5,5,2,1,5,4
794,3,6,3,1,1,3,7,2,3,5,4,5,2,2,4,2
795,2,6,4,3,6,5,5,5,6,5,5,5,2,1,6,4
796,1,5,2,4,4,4,6,4,6,6,5,8,2,1,5,5
797,3,5,5,2,2,3,6,2,5,5,6,4,1,2,5,2
798,4,6,4,3,3,2,5,4,6,8,6,4,2,1,5,3
799,2,5,3,4,2,4,4,5,5,4,5,5,2,1,5,3
800,3,6,2,3,4,6,4,4,8,6,7,6,1,2,6,4
801,2,5,4,8,4,6,5,7,6,4,3,5,1,1,5,4
802,2,5,5,1,1,3,6,3,4,7,3,4,2,2,5,4
803,2,5,3,2,2,5,6,3,6,6,5,4,1,2,6,3
804,4,5,3,5,5,6,5,5,4,4,4,4,1,1,5,3
805,1,6,5,2,3,5,6,4,7,8,6,5,2,1,4,4
806,3,6,5,4,5,6,6,6,5,5,6,5,1,1,4,4
807,4,7,5,3,2,6,7,3,7,4,5,4,2,1,4,4
808,2,6,4,5,7,5,7,6,6,5,5,6,1,1,4,4
809,2,7,3,6,6,9,4,6,6,8,5,7,1,1,4,5
810,1,4,3,4,5,6,5,5,4,6,5,3,2,1,5,3
811,4,7,5,4,3,5,7,5,4,5,4,4,2,1,5,3
812,3,5,5,4,3,3,6,4,5,3,4,5,1,2,4,2
813,2,5,4,4,6,6,7,3,6,6,4,6,1,2,4,4
814,1,7,6,4,4,4,4,4,5,7,6,6,1,1,7,5
